Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (kgf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (kgf/W),Overall Efficiency (kgf/W),Left Load Cell (mV),Right Load Cell (mV),Thrust Load Cell (mV),Vibration (g),Burst Current Cutoff (A),Pin State ESC,Pin State Servo1,Pin State Servo2,Pin State Servo3,Debug 0,Debug 1,Debug 2,Debug 3,Debug 3,App message,
2.121355000000447,1000,,,,0,0.06640625,-0.9921875,0.0028476602829814366,-0.004805972964187068,15.68000535638443,0,0,0,0.26014896895381834,0,0,0,0,0.0814020466561963,0.01347619460487494,0.10475202280091576,0.05859375,0.012228296517469634,0,1,1,1,0,0,0,0,0,,
2.236945000000298,1000,,,,0,0.064453125,-0.9921875,0.002763068822172853,-0.004805972964187068,15.680714415147756,0,0,0,0.31581623552402704,0,0,0,0,0.08086032997766361,0.013553047805964686,0.10475202280091576,0.05859375,0.011923926764179991,0,1,1,1,0,0,0,0,0,,
2.3516850000000558,1000,,,,0,0.064453125,-0.9921875,0.0028042315127347595,-0.003464081889699922,15.68056079604119,0,0,0,0.35376289644688896,0,0,0,0,0.08073738170762387,0.013193841988052452,0.10623661289358396,0.05859375,0.011155100303087818,0,1,1,1,0,0,0,0,0,,
2.4616650000005027,1000,,,,0,0.064453125,-0.990234375,0.0028042315127347595,-0.0034072062104927455,15.680436791993547,0,0,0,0.3862627619299255,0,0,0,0,0.08073738170762387,0.013193841988052452,0.10629953683090654,0.05859375,0.010629001377984455,0,1,1,1,0,0,0,0,0,,
2.572930000000633,1000,,,,0,0.064453125,-0.9921875,0.0027155616540473462,-0.0031978119016786094,15.679992847866354,0,0,0,0.35523072732061955,0,0,0,0,0.08040646853665177,0.013471640574688566,0.10653119849274849,0.05859375,0.010109616341124566,0,1,1,1,0,0,0,0,0,,
2.781715000000317,1000,,,,0,0.064453125,-0.9921875,0.0026636695729281286,-0.0031978119016786094,15.680440383783536,0,0,0,0.330767480035714,0,0,0,0,0.08113806809702015,0.014404506660320943,0.10653119849274849,0.05859375,0,0,1,1,1,0,0,0,0,0,,
3.728635000000242,1000,,,,0,0.06640625,-0.990234375,0.00292262164550523,-0.002758742783915153,15.681972599914452,0,0,0,0.3533447462494881,0,0,0,0,0.08276525732516135,0.014143336609687722,0.10701695898003492,0.05859375,0,0,1,1,1,0,0,0,0,0,,
3.844905000000261,1000,,,,0,0.064453125,-0.9921875,0.0028442518824979934,-0.0029866853943807023,15.682052125456185,0,0,0,0.3435323293589739,0,0,0,0,0.08225140749514419,0.014204566760520475,0.10676477655805748,0.05859375,0,0,1,1,1,0,0,0,0,0,,
4.1267700000004846,1000,,,,0,0.064453125,-0.9921875,0.0028442518824979934,-0.0035252218792588526,15.68234487147464,0,0,0,0.34635646895689604,0,0,0,0,0.08225140749514419,0.014204566760520475,0.10616897117177006,0.05859375,0,0,1,1,1,0,0,0,0,0,,
4.237855000000447,1000,,,,0,0.064453125,-0.9921875,0.002606975771698951,-0.003935637611667514,15.683032143381766,0,0,0,0.2848914003894846,0,0,0,0,0.08059057329756275,0.014302471790136759,0.10571491112040417,0.05859375,0,0,1,1,1,0,0,0,0,0,,
4.351255000000354,1000,,,,-0.001953125,0.06640625,-0.9921875,0.002748651267388203,-0.003935637611667514,15.683082266404204,0,0,0,0.2926324760866857,0,0,0,0,0.08094692230211305,0.013715100703373374,0.10571491112040417,0.05859375,0,0,1,1,1,0,0,0,0,0,,
4.461640000000131,1000,,,,0,0.064453125,-0.9921875,0.002775516158800645,-0.00442575858725731,15.682756749014779,0,0,0,0.2897040793745391,0,0,0,0,0.0811485283308447,0.01371530702985438,0.10517266983241619,0.05859375,0,0,1,1,1,0,0,0,0,0,,
4.56919000000041,1000,,,,0,0.064453125,-0.9921875,0.002775516158800645,-0.0033667564841932006,15.683081230743944,0,0,0,0.3205133052110041,0,0,0,0,0.0811485283308447,0.01371530702985438,0.10634428805107424,0.05859375,0,0,1,1,1,0,0,0,0,0,,
4.679850000000093,1000,,,,0,0.064453125,-0.9921875,0.002762265551598591,-0.0028205730382392514,15.682993466732361,0,0,0,0.29778122997892387,0,0,0,0,0.08130426881022311,0.013927645086582653,0.10694855358950664,0.05859375,0,0,1,1,1,0,0,0,0,0,,
4.783125,1000,,,,0,0.064453125,-0.9921875,0.0027529241287229363,-0.0028205730382392514,15.682420758259592,0,0,0,0.2497964428138262,0,0,0,0,0.08183617080517656,0.014428749810946532,0.10694855358950664,0.05859375,0,0,1,1,1,0,0,0,0,0,,
4.900000000000466,1000,,,,0,0.06640625,-0.9921875,0.002754636447499408,-0.0024164003370059682,15.683354354198784,0,0,0,0.3049458396078206,0,0,0,0,0.08174940613597526,0.014345832427802713,0.10739570671496222,0.05859375,0,0,1,1,1,0,0,0,0,0,,
5.003985000000335,1000,,,,0,0.064453125,-0.9921875,0.002754636447499408,-0.0035946676551825265,15.683544835063817,0,0,0,0.3058371173907638,0,0,0,0,0.08174940613597526,0.014345832427802713,0.1060921404119013,0.05859375,0,0,1,1,1,0,0,0,0,0,,
5.120229999999982,1000,,,,0,0.064453125,-0.990234375,0.0029852043789194765,-0.004403152037205996,15.682844140070937,0,0,0,0.3877695889183046,0,0,0,0,0.08260657280451401,0.0136207216516661,0.10519768040210674,0.05859375,0,0,1,1,1,0,0,0,0,0,,
5.226765000000596,1000,,,,0,0.064453125,-0.9921875,0.0030452632976265,-0.004403152037205996,15.683792265118647,0,0,0,0.37304343281284513,0,0,0,0,0.08265124278229055,0.013283150286545047,0.10519768040210674,0.05859375,0,0,1,1,1,0,0,0,0,0,,
5.346670000000391,1000,,,,0,0.064453125,-0.9921875,0.002996786130228068,-0.004651725396949787,15.683798760524773,0,0,0,0.3145756970720549,0,0,0,0,0.08267250725754038,0.013603344362614058,0.10492267332128394,0.05859375,0,0,1,1,1,0,0,0,0,0,,
5.450080000000074,1000,,,,0,0.064453125,-0.9921875,0.002996786130228068,-0.004242010496476531,15.683347801911179,0,0,0,0.3385620212249254,0,0,0,0,0.08267250725754038,0.013603344362614058,0.10537595801303405,0.05859375,0,0,1,1,1,0,0,0,0,0,,
5.570075000000187,1000,,,,-0.001953125,0.068359375,-0.9921875,0.0029453157685219345,-0.004242010496476531,15.684089413075927,0,0,0,0.3080421462338082,0,0,0,0,0.08234449598348989,0.013651438872144706,0.10537595801303405,0.05859375,0,0,1,1,1,0,0,0,0,0,,
6.002655000000261,1000,,,,-0.001953125,0.068359375,-0.9921875,0.0028106314989379743,-0.003919619741639317,15.68486440392983,0,0,0,0.3282621048326855,0,0,0,0,0.08109178845362458,0.013448955246353918,0.10573263235844027,0.05859375,0,0,1,1,1,0,0,0,0,0,,
6.115825000000652,1000,,,,0,0.064453125,-0.9921875,0.002701993073972019,-0.005252511721866178,15.685705606426634,0,0,0,0.2924552631037833,0,0,0,0,0.08109494240640283,0.014129470368045382,0.10425799833928341,0.05859375,0,0,1,1,1,0,0,0,0,0,,
6.220550000000279,1000,,,,0,0.064453125,-0.9921875,0.002701993073972019,-0.00419242174307795,15.68559749676092,0,0,0,0.2616648064412271,0,0,0,0,0.08109494240640283,0.014129470368045382,0.10543082012025198,0.05859375,0,0,1,1,1,0,0,0,0,0,,
6.3519350000005215,1000,,,,0,0.064453125,-0.9921875,0.0027333890170497884,-0.0036209423760410857,15.685117628116046,0,0,0,0.24066356724038107,0,0,0,0,0.08139938887429232,0.014187019563388173,0.10606307159177435,0.05859375,0,0,1,1,1,0,0,0,0,0,,
6.456689999999944,1000,,,,0,0.064453125,-0.9921875,0.0028308466308930914,-0.0033519634891321396,15.684450002695908,0,0,0,0.22962481622076258,0,0,0,0,0.08146545482618517,0.013633897716065694,0.1063606541588203,0.05859375,0,0,1,1,1,0,0,0,0,0,,
6.583385000000708,1000,,,,0,0.064453125,-0.9921875,0.0027422030616866713,-0.0033519634891321396,15.684145300687012,0,0,0,0.24386548731088145,0,0,0,0,0.08086657786728901,0.01368844884492271,0.1063606541588203,0.05859375,0,0,1,1,1,0,0,0,0,0,,
6.791044999999926,1000,,,,0,0.064453125,-0.9921875,0.002608096590540236,-0.003148386628423954,15.684370062713256,0,0,0,0.3276146309024242,0,0,0,0,0.08041175848966137,0.014146612324530483,0.10658587973506119,0.05859375,0,0,1,1,1,0,0,0,0,0,,
7.128595000000205,1000,,,,0,0.064453125,-0.9921875,0.002869387945690265,-0.003235010557906566,15.684886220532299,0,0,0,0.30482286425478483,0,0,0,0,0.08218432983439326,0.013991878004104993,0.10649004406706777,0.05859375,0,0,1,1,1,0,0,0,0,0,,
7.232075000000652,1000,,,,0,0.064453125,-0.9921875,0.002632723044974592,-0.0034119821822996147,15.685712779578553,0,0,0,0.34698627642071034,0,0,0,0,0.08123824245567815,0.01468100538982139,0.10629425297399583,0.05859375,0,0,1,1,1,0,0,0,0,0,,
7.367260000000242,1000,,,,0,0.06640625,-0.9921875,0.0025789692625240914,-0.0034119821822996147,15.684815589759527,0,0,0,0.27569694321174093,0,0,0,0,0.08072561510409422,0.014589652804782381,0.10629425297399583,0.05859375,0,0,1,1,1,0,0,0,0,0,,
7.470455000000075,1000,,,,0,0.064453125,-0.9921875,0.0027084913282897083,-0.0033620436398644634,15.68523884717536,0,0,0,0.2572926407901488,0,0,0,0,0.08142965903578032,0.014367578162514022,0.10634950206742158,0.05859375,0,0,1,1,1,0,0,0,0,0,,
7.581045000000391,1000,,,,0,0.064453125,-0.990234375,0.0027084913282897083,-0.0029349545816976384,15.685378217402409,0,0,0,0.2994181525173111,0,0,0,0,0.08142965903578032,0.014367578162514022,0.10682200851484973,0.05859375,0,0,1,1,1,0,0,0,0,0,,
7.6901100000003355,1000,,,,0,0.064453125,-0.990234375,0.002784433694858985,-0.002478483050907577,15.685632603388154,0,0,0,0.30155716199178534,0,0,0,0,0.08192134341534063,0.01430304161254708,0.10732702201786823,0.05859375,0,0,1,1,1,0,0,0,0,0,,
7.801885000000707,1000,,,,0,0.064453125,-0.9921875,0.0027916277849005825,-0.002478483050907577,15.685740654913353,0,0,0,0.2906826594764311,0,0,0,0,0.08202916449002501,0.014347913919161605,0.10732702201786823,0.05859375,0,0,1,1,1,0,0,0,0,0,,
7.912305000000633,1000,,,,0,0.064453125,-0.9921875,0.0027290914981148375,-0.002140413075133965,15.685955101598335,0,0,0,0.32389167037795896,0,0,0,0,0.08140979358608197,0.014222497574431775,0.1077010429396885,0.05859375,0,0,1,1,1,0,0,0,0,0,,
8.020740000000224,1000,,,,0,0.06640625,-0.9921875,0.0027290914981148375,-0.002692947566300769,15.68704205979406,0,0,0,0.341288529254669,0,0,0,0,0.08140979358608197,0.014222497574431775,0.10708975097490872,0.05859375,0,0,1,1,1,0,0,0,0,0,,
8.125880000000354,1000,,,,0,0.064453125,-0.9921875,0.0026779946848090245,-0.0029758111668767013,15.6865816695913,0,0,0,0.31706383213483946,0,0,0,0,0.0809435122178498,0.014153149500190332,0.10677680716972544,0.05859375,0,0,1,1,1,0,0,0,0,0,,
8.237689999999944,1000,,,,-0.001953125,0.068359375,-0.9921875,0.0026698645284577893,-0.0029758111668767013,15.685984882469814,0,0,0,0.3823552163526974,0,0,0,0,0.08084811095433579,0.014124457781505204,0.10677680716972544,0.05859375,0,0,1,1,1,0,0,0,0,0,,
8.353850000000094,1000,,,,0,0.06640625,-0.990234375,0.0027514098033817602,-0.0033417910091583887,15.686036844684516,0,0,0,0.31431745799220623,0,0,0,0,0.08156967759479972,0.014216339861402593,0.1063719083979117,0.05859375,0,1,1,1,1,0,0,0,0,0,,
8.469145000000019,1000,,,,0,0.064453125,-0.9921875,0.0027514098033817602,-0.0032262234107198425,15.68649400422094,0,0,0,0.32582390478587037,0,0,0,0,0.08156967759479972,0.014216339861402593,0.1064997656546871,0.05859375,0,0,1,1,1,0,0,0,0,0,,
8.574935000000055,1000,,,,0,0.064453125,-0.9921875,0.002833128842191857,-0.003361641188256564,15.685726031051509,0,0,0,0.32493946977867944,0,0,0,0,0.0822558547843966,0.014277675489415368,0.10634994731642966,0.05859375,0,0,1,1,1,0,0,0,0,0,,
8.688300000000279,1000,,,,0,0.064453125,-0.9921875,0.0029018788268810208,-0.003361641188256564,15.686940766549181,0,0,0,0.3291479977277076,0,0,0,0,0.08239235538815115,0.013962323237807404,0.10634994731642966,0.05859375,0,0,1,1,1,0,0,0,0,0,,
8.80408000000054,1000,,,,0,0.064453125,-0.9921875,0.002716931386736775,-0.005230670931301746,15.68622593526607,0,0,0,0.3459634144874282,0,0,0,0,0.08165304584475633,0.014500885800701652,0.10428216171729857,0.05859375,0,0,1,1,1,0,0,0,0,0,,
9.362330000000075,1000,,,,0,0.06640625,-0.9921875,0.0026221509553126525,-0.0037660305484213613,15.687316764809083,0,0,0,0.3134004124068906,0,0,0,0,0.08060528356369429,0.014220027142011546,0.10590255449215699,0.05859375,0,0,1,1,1,0,0,0,0,0,,
9.467885000000242,1005,,,,0,0.06640625,-0.9921875,0.002476273453635018,-0.0031408017648905996,15.687798853979148,0,0,0,0.23269328012540721,0,0,0,0,0.07960789683274705,0.014299945763692349,0.10659427118610364,0.05859375,0,0,1,1,1,0,0,0,0,0,,
9.584515000000131,1008,,,,0,0.06640625,-0.990234375,0.002351549664062997,-0.0031408017648905996,15.687984374082877,0,0,0,0.2669167045636115,0,0,0,0,0.07915310138580361,0.014699582472907804,0.10659427118610364,0.05859375,0,0,1,1,1,0,0,0,0,0,,
9.689770000000019,1012,,,,0,0.064453125,-0.9921875,0.0024920887441652636,-0.0029901085532781442,15.68859289149993,0,0,0,0.32980856920565205,0,0,0,0,0.07954727031749713,0.014150788061220741,0.1067609893745212,0.05859375,0,0,1,1,1,0,0,0,0,0,,
9.808570000000298,1015,,,,0,0.06640625,-0.990234375,0.0024920887441652636,-0.002959851321014589,15.687699289094127,0,0,0,0.2971015374203441,0,0,0,0,0.07954727031749713,0.014150788061220741,0.10679446421320526,0.05859375,0,0,1,1,1,0,0,0,0,0,,
10.24811500000069,1020,,,,0,0.064453125,-0.9921875,0.0024603593103653394,-0.0021248235718989684,15.687890891086617,0,0,0,0.25578492914689577,0,0,0,0,0.07983667562576957,0.014589709300312717,0.10771829025766559,0.05859375,0,0,1,1,1,0,0,0,0,0,,
10.366305000000168,1034,,,,0,0.064453125,-0.9921875,0.002669553605143574,-0.002294908151523708,15.688033296424178,0,0,0,0.26456982809634505,0,0,0,0,0.08073437207576618,0.014031708773807557,0.10753011858961643,0.05859375,0,0,1,1,1,0,0,0,0,0,,
10.472085000000428,1038,,,,0,0.064453125,-0.9921875,0.0026592305816660333,-0.0026632095713233156,15.687970945687507,0,0,0,0.2771101910062792,0,0,0,0,0.08042786080801825,0.013840948371840805,0.10712265135971545,0.05859375,0,0,1,1,1,0,0,0,0,0,,
10.587810000000056,1042,,,,0,0.064453125,-0.9921875,0.0026592305816660333,-0.002683868700358727,15.687115226564565,0,0,0,0.2975661987527375,0,0,0,0,0.08042786080801825,0.013840948371840805,0.10709979530316045,0.05859375,0,0,1,1,1,0,0,0,0,0,,
10.693035000000615,1045,,,,0,0.064453125,-0.990234375,0.0025436324260823154,-0.002695576628911009,15.687200731765046,0,0,0,0.2671033774807833,0,0,0,0,0.08021794281568881,0.014387506066593418,0.10708684233323253,0.05859375,0,0,1,1,1,0,0,0,0,0,,
10.802890000000131,1049,,,,0,0.064453125,-0.9921875,0.002550389501933169,-0.002695576628911009,15.68815050360421,0,0,0,0.3233297832393277,0,0,0,0,0.08040710177433445,0.014502820153443138,0.10708684233323253,0.05859375,0,0,1,1,1,0,0,0,0,0,,
10.916095000000205,1053,,,,0,0.064453125,-0.9921875,0.002674516085718761,-0.003867959955390679,15.688446660535373,0,0,0,0.3680944420878077,0,0,0,0,0.08144194131809745,0.014589804349243606,0.10578978573572419,0.05859375,0,0,1,1,1,0,0,0,0,0,,
11.024740000000689,1056,,,,0,0.064453125,-0.9921875,0.002674516085718761,-0.0041235995872892905,15.687636642449288,0,0,0,0.36578488142851817,0,0,0,0,0.08144194131809745,0.014589804349243606,0.10550696094314177,0.05859375,0,1,1,1,1,0,0,0,0,0,,
11.133445000000298,1060,,,,-0.01171875,0.068359375,-0.990234375,0.0030918035579058606,-0.0037485709264067496,15.687424722210265,0.06299990474035265,0,0,1.32073785304154,0,0,0,0,0.08224946641559784,0.012658261047993905,0.10592187080057981,0.060546875,0,0,1,1,1,0,0,0,0,0,,
11.243165000000502,1064,,,,-0.04296875,0.064453125,-0.9921875,0.004651616185423394,-0.0037485709264067496,15.683976268732197,0.15534050996378723,0,0,2.518373809668568,0,0,0,0,0.08242837914333481,0.003074183621542798,0.10592187080057981,0.068359375,0,0,1,1,1,0,0,0,0,0,,
11.367135000000243,1067,,,,-0.00390625,0.068359375,-0.97265625,0.0055366247635915645,-0.003435865935155867,15.68154489315393,0.1964158319409558,1804,0,3.039895253427739,1.0456689347391213,34.39818965999046,0.003285806645879811,0.0011302580019103086,0.0858797675959405,0.00042517381530789643,0.10626782938154465,0.08203125,0.017893524636285706,0,1,1,1,0,0,0,0,0,,
11.792855000000447,1071,,,,-0.01171875,0.095703125,-0.96875,0.0055366247635915645,-0.0007090469451758271,15.682536826751413,0.20967665026496524,3395,0,3.2311906590597914,1.968539681049683,60.923043198648216,0.00036018930784150746,0.0002194382876131936,0.0858797675959405,0.00042517381530789643,0.10928462302000823,0.099609375,0.028166364573994074,0,1,1,1,0,0,0,0,0,,
11.918435000000056,1086,,,,-0.076171875,0.06640625,-0.978515625,0.005013968358833174,0.007751775860948604,15.681553610429518,0.21545341597695242,4331,0,3.208420344794914,2.274051140720295,70.87759384176499,0.003408795748759311,0.0024160724057009767,0.08802638677166279,0.005473569700510622,0.11864518435960436,0.15625,0.049559129448227116,0,1,1,1,0,0,0,0,0,,
12.024860000000336,1090,,,,0.08984375,0.041015625,-0.974609375,0.005024087323083853,0.011025595210300825,15.681886544298317,0.2237327442840803,4831,0,3.3716754481419557,2.541580137574655,75.38033172722051,0.004338086785971731,0.003270064209880209,0.08913139767410923,0.00633036496364677,0.12226714732190463,0.23046875,0.056006842778740046,0,1,1,1,0,0,0,0,0,,
12.14006500000041,1093,,,,-0.037109375,0.083984375,-0.978515625,0.005203263309865415,0.011025595210300825,15.679885355205077,0.25353562555924813,5007,0,3.847113206452658,2.728440121855237,70.92175289458336,0.0040409885201379584,0.002865939892750724,0.08965529058107806,0.0056484782940999945,0.12226714732190463,0.24609375,0.06350551552228353,0,1,1,1,0,0,0,0,0,,
12.247340000000317,1097,,,,0.0625,-0.001953125,-0.9609375,0.005636489935052269,0.013862047888302587,15.679661946910237,0.2798190460972395,5438,0,4.238217049831306,3.209723713527383,75.73287719313808,0.004318766699414338,0.0032707262807256036,0.09170806934582879,0.004654167013024667,0.12540523328442807,0.255859375,0.07223997145366029,0,1,1,1,0,0,0,0,0,,
12.367750000000466,1101,,,,-0.107421875,0.16796875,-0.96484375,0.005636489935052269,0.015628136478792288,15.678283338529386,0.3057182328708567,5723,0,4.65727346927749,3.377943274273145,72.53049013669333,0.004626524251552182,0.00335564071594378,0.09170806934582879,0.004654167013024667,0.12735913079076436,0.2734375,0.08124111018637183,0,1,1,1,0,0,0,0,0,,
12.470045000000392,1105,,,,0.0234375,0.0625,-0.962890625,0.006122563728565367,0.0190706770739014,15.678120838214944,0.32817531787987564,5977,0,5.015572910038133,3.832137380717585,76.40477866542366,0.004976511846850942,0.00380229286184505,0.09312235314305126,0.0027985408393410766,0.13116775710796402,0.2890625,0.09058240611278726,0,1,1,1,0,0,0,0,0,,
12.589185000000521,1108,,,,-0.005859375,0.08203125,-0.994140625,0.006261890967761191,0.0190706770739014,15.677368197160165,0.34629563926460827,6116,0,5.306547474260993,4.010287743002834,75.5724463496168,0.004755438585965805,0.003593801274067984,0.09350763012790933,0.0022499054908314622,0.13116775710796402,0.3046875,0.0995384260734317,0,1,1,1,0,0,0,0,0,,
13.027885000000243,1112,,,,-0.0859375,0.015625,-1,0.006635676916514315,0.024256655606970583,15.675748356457168,0.37108833943384656,6432,0,5.710633177315755,4.469740255331844,78.27048449000215,0.005426860224827474,0.0042476297905676835,0.09495181098592921,0.001119830328907554,0.13690522156939727,0.337890625,0.11495012131992055,0,1,1,1,0,0,0,0,0,,
13.14530000000028,1127,,,,-0.029296875,0.076171875,-0.970703125,0.006701864433514012,0.02813808718543199,15.674331855216419,0.4060743128098758,6769,0,6.2371896756868885,4.750735024118727,76.16787802105021,0.005922891308940488,0.004511340627513176,0.09548364428981333,0.001149587264159279,0.14119941129635077,0.40234375,0.1489142797843673,0,1,1,1,0,0,0,0,0,,
13.250800000000279,1131,,,,0.080078125,0.044921875,-1.005859375,0.006635339611696187,0.030005793798764273,15.674147256976553,0.4114985929131908,6953,0,6.311877428201605,4.831489936994309,76.54600381507898,0.006210463892103438,0.0047538619277836,0.09524479882503105,0.0013658513364808852,0.14326573306186643,0.4921875,0.15817290291375843,0,1,1,1,0,0,0,0,0,,
13.369005000000353,1134,,,,-0.037109375,0.08203125,-0.9609375,0.006811667914409831,0.030005793798764273,15.671826386483904,0.46375788009043867,7134,0,7.156970857952686,5.088713018600937,71.10149139347772,0.005896538808355497,0.004192527033335957,0.09512200925144208,0.00016336207919356765,0.14326573306186643,0.611328125,0.1707453580659599,0,1,1,1,0,0,0,0,0,,
13.472680000000633,1138,,,,0.02734375,0.060546875,-0.955078125,0.007145599306509394,0.03188795500186182,15.670387976243052,0.515905542954712,7385,0,7.907158334903379,5.525773925785104,69.88318295579731,0.005770767213812709,0.004032795809981902,0.09579234395007098,-0.0013622631291131445,0.1453480465432278,0.6953125,0.18440681483733895,0,1,1,1,0,0,0,0,0,,
13.59094000000041,1142,,,,-0.07421875,0.02734375,-0.935546875,0.007145599306509394,0.03225984851685377,15.669365651966505,0.5557371055947946,7536,0,8.584725584374272,5.639167990162077,65.68838962571344,0.005720675208316782,0.003757819420060722,0.09579234395007098,-0.0013622631291131445,0.1457594878579378,0.677734375,0.1978877448869802,0,1,1,1,0,0,0,0,0,,
13.695695000000297,1146,,,,-0.087890625,-0.00390625,-0.99609375,0.007720510723862965,0.03614475899511297,15.668018184705558,0.5899362129422198,7856,0,9.140027161469678,6.351567742424728,69.4917819194251,0.00569068306611725,0.003954557066031852,0.0975536131009254,-0.003483354416139977,0.1500575264369117,0.650390625,0.21348986315398244,0,1,1,1,0,0,0,0,0,,
13.913400000000372,1149,,,,-0.068359375,-0.025390625,-1.005859375,0.00802352777080768,0.03614475899511297,15.667205768710495,0.626013674858259,8053,0,9.644997876455395,6.765933069580345,70.1496584680107,0.005342169161799711,0.0037475134217858867,0.09803558091424813,-0.004972896131892553,0.1500575264369117,0.642578125,0.23795317501546415,0,1,1,1,0,0,0,0,0,,
14.241140000000131,1156,,,,0.0390625,0.138671875,-0.939453125,0.008087258326842683,0.04241261042614167,15.666513414727078,0.6543498520051854,8253,0,10.120171247729871,6.989458195165119,69.06462375064034,0.0060680827099702985,0.004190898492518647,0.09833524119684899,-0.005121095210910977,0.15699191203179147,0.646484375,0.25675927326155706,1,1,1,1,0,0,0,0,0,,
