Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (kgf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (kgf/W),Overall Efficiency (kgf/W),Left Load Cell (mV),Right Load Cell (mV),Thrust Load Cell (mV),Vibration (g),Burst Current Cutoff (A),Pin State ESC,Pin State Servo1,Pin State Servo2,Pin State Servo3,Debug 0,Debug 1,Debug 2,Debug 3,Debug 3,App message,
1.406429999999702,1000,,,,-0.01171875,0.078125,-0.9921875,0.0036962583698456606,-0.004107878564976888,15.805294349066305,0.11429383965026894,0,0,1.9120445608935137,0,0,0,0,0.08543255770918311,0.011536508714153144,0.10552435376616247,0.0625,0.01863120334848746,0,1,1,1,0,0,0,0,0,,
1.5279250000002793,1000,,,,-0.009765625,0.076171875,-0.9921875,0.0036962583698456606,-0.004269100864036392,15.803123848842935,0.15994471212004457,0,0,2.494986254089971,0,0,0,0,0.08543255770918311,0.011536508714153144,0.1053459868089246,0.06640625,0.025604392417984383,0,1,1,1,0,0,0,0,0,,
1.637399999999907,1000,,,,-0.009765625,0.072265625,-0.990234375,0.0037284229338505168,-0.0038631066166422527,15.80484914324666,0.1263117155124433,0,0,1.972472090432376,0,0,0,0,0.08580007307884356,0.011641767515450856,0.10579515518691085,0.068359375,0.027689527360470232,0,1,1,1,0,0,0,0,0,,
1.7403349999999627,1000,,,,-0.001953125,0.068359375,-0.9921875,0.00376082178378185,-0.0038631066166422527,15.806881200381694,0.06354735351255794,0,0,1.1544229232300816,0,0,0,0,0.0858727243375771,0.011500086112212645,0.10579515518691085,0.06640625,0.026654537421106878,0,1,1,1,0,0,0,0,0,,
1.8541099999998696,1000,,,,0,0.064453125,-0.9921875,0.0038349192226878603,-0.003565378598156071,15.807014869838406,0.03273312845759023,0,0,0.7964920858581517,0,0,0,0,0.08586710890957905,0.011033052967747809,0.10612454411791872,0.06640625,0.02573924604108195,0,1,1,1,0,0,0,0,0,,
1.969864999999758,1000,,,,-0.001953125,0.06640625,-0.9921875,0.0038349192226878603,-0.0034978950033961913,15.808561607719067,0.01717074165512246,0,0,0.6114056713253356,0,0,0,0,0.08586710890957905,0.011033052967747809,0.10619920403488436,0.064453125,0.024874578281517876,0,1,1,1,0,0,0,0,0,,
2.0848600000003352,1000,,,,0,0.06640625,-0.9921875,0.003572844031667561,-0.0041936459306468575,15.809399201774436,0,0,0,0.48531704539165466,0,0,0,0,0.0847725595363584,0.011757140623129592,0.10542946575045929,0.064453125,0.02404971630883633,0,1,1,1,0,0,0,0,0,,
2.1860550000001675,1000,,,,0,0.064453125,-0.9921875,0.0036360148462110655,-0.0041936459306468575,15.8091594155248,0,0,0,0.36605109227341787,0,0,0,0,0.08426154228548076,0.010937534435892097,0.10542946575045929,0.0625,0.023310411227687646,0,1,1,1,0,0,0,0,0,,
2.295435000000056,1000,,,,0,0.06640625,-0.9921875,0.003536711070567213,-0.00474929281158136,15.808117086450885,0,0,0,0.34533588952185335,0,0,0,0,0.08401240533796103,0.011349767051846359,0.10481473041899983,0.0625,0.022453668972013313,0,1,1,1,0,0,0,0,0,,
2.4045,1000,,,,0,0.064453125,-0.9921875,0.003536711070567213,-0.004864827758388362,15.808843885350068,0,0,0,0.33725734675211716,0,0,0,0,0.08401240533796103,0.011349767051846359,0.10468690928608695,0.0625,0.0218222687046876,0,1,1,1,0,0,0,0,0,,
2.5280049999998884,1000,,,,0,0.064453125,-0.9921875,0.0037290401919697715,-0.0038470894278649437,15.808533792183598,0,0,0,0.29121912794882837,0,0,0,0,0.08521742302035527,0.011152851988803784,0.10581287567125067,0.060546875,0.02108358357463795,0,1,1,1,0,0,0,0,0,,
2.955875,1000,,,,0,0.064453125,-0.9921875,0.003646144229611938,-0.003118697436119745,15.808395683879073,0,0,0,0.273188275264698,0,0,0,0,0.08556578558155369,0.011960128300554209,0.10661872612743398,0.060546875,0.01927259971721571,0,1,1,1,0,0,0,0,0,,
3.0730900000003167,1000,,,,0,0.064453125,-0.990234375,0.0035931936029498742,-0.004944066844133099,15.809711698240754,0,0,0,0.29630740014504675,0,0,0,0,0.08470830691996016,0.011576670830617985,0.10459924377888945,0.060546875,0.01664749226055112,0,1,1,1,0,0,0,0,0,,
3.1776800000001675,1000,,,,0,0.064453125,-0.9921875,0.003389872486191396,-0.0050630194053362665,15.809899018431924,0,0,0,0.29321286147383085,0,0,0,0,0.08353116027062325,0.011865377497422266,0.10446764159655343,0.060546875,0.015601886978660488,0,1,1,1,0,0,0,0,0,,
3.2915950000002048,1000,,,,0,0.064453125,-0.9921875,0.003389872486191396,-0.004727962359011242,15.810022094865634,-0.015421979364892032,0,0,0.3030581971368277,0,0,0,0,0.08353116027062325,0.011865377497422266,0.10483832918879553,0.05859375,0.01435654177296889,0,1,1,1,0,0,0,0,0,,
3.393660000000149,1000,,,,0,0.064453125,-0.9921875,0.0033849587106606956,-0.004727962359011242,15.809302875020272,0,0,0,0.2969803706658153,0,0,0,0,0.0826803747505259,0.011187748554250476,0.10483832918879553,0.05859375,0.01366090433348914,0,1,1,1,0,0,0,0,0,,
3.50375,1000,,,,0,0.064453125,-0.9921875,0.0033711006129648856,-0.005046017172245675,15.80928432959642,0,0,0,0.3375797121523798,0,0,0,0,0.08301151469154432,0.01154989965438296,0.10448645187652282,0.05859375,0.013046301174847565,0,1,1,1,0,0,0,0,0,,
3.6143799999998882,1000,,,,0,0.064453125,-0.9921875,0.0033711006129648856,-0.005265557297172609,15.808013973861815,0,0,0,0.30006825447756036,0,0,0,0,0.08301151469154432,0.01154989965438296,0.10424356547493152,0.05859375,0.012349744338225199,0,1,1,1,0,0,0,0,0,,
3.7220049999998883,1000,,,,0,0.064453125,-0.990234375,0.003507921632652947,-0.005377620918901928,15.808468038811633,0,0,0,0.40368404386772494,0,0,0,0,0.08405474216311228,0.011564655309233953,0.10411958481381009,0.05859375,0.011840150556556758,0,1,1,1,0,0,0,0,0,,
3.830929999999702,1000,,,,0,0.064453125,-0.9921875,0.0036877798875029236,-0.005377620918901928,15.809044419622325,0,0,0,0.3989084559715004,0,0,0,0,0.08467324853263775,0.01095727834217339,0.10411958481381009,0.05859375,0.010767173272712576,0,1,1,1,0,0,0,0,0,,
3.965994999999646,1000,,,,0,0.064453125,-0.9921875,0.0036680014027670365,-0.005692388818715751,15.808485441866297,0,0,0,0.3713588907683771,0,0,0,0,0.08533751439890915,0.011633703635268496,0.10377134395101713,0.05859375,0.010752846668903498,0,1,1,1,0,0,0,0,0,,
4.511174999999814,1000,,,,0,0.064453125,-0.9921875,0.003671748186084233,-0.0049644803838318095,15.808582075417513,0,0,0,0.3372564655882193,0,0,0,0,0.08552313566479791,0.011764856373447876,0.10457665942806606,0.05859375,0,0,1,1,1,0,0,0,0,0,,
4.620254999999888,1000,,,,0,0.064453125,-0.9921875,0.0035893372250427103,-0.005079010087335541,15.807833478260292,0,0,0,0.3209115617095226,0,0,0,0,0.08528310809446152,0.012079263736421262,0.10444995043776828,0.05859375,0,0,1,1,1,0,0,0,0,0,,
4.7314899999997575,1000,,,,0,0.064453125,-0.9921875,0.0036292321545214486,-0.005079010087335541,15.808430312338633,0,0,0,0.2796902764768615,0,0,0,0,0.08516264380630408,0.011730036528051175,0.10444995043776828,0.05859375,0,0,1,1,1,0,0,0,0,0,,
4.8338300000000745,1000,,,,0,0.06640625,-0.9921875,0.003489220463404437,-0.005162764655691893,15.808407036890284,0,0,0,0.3190034823082435,0,0,0,0,0.08468618305682382,0.012207031070141042,0.10435728926372696,0.05859375,0,0,1,1,1,0,0,0,0,0,,
4.967724999999628,1000,,,,0,0.06640625,-0.9921875,0.003489220463404437,-0.004973570764880924,15.80889043566681,0,0,0,0.29821126932762243,0,0,0,0,0.08468618305682382,0.012207031070141042,0.10456660236017085,0.05859375,0,0,1,1,1,0,0,0,0,0,,
5.0697050000000745,1000,,,,0,0.064453125,-0.9921875,0.003602312947944639,-0.004793134956018746,15.8081605832133,0,0,0,0.27410037029801226,0,0,0,0,0.08433292324091829,0.011207255421126442,0.10476622602508101,0.05859375,0,0,1,1,1,0,0,0,0,0,,
5.193935000000056,1000,,,,0,0.064453125,-0.9921875,0.003604192734466031,-0.004793134956018746,15.80981783308977,0,0,0,0.3490436634591758,0,0,0,0,0.08488094830462842,0.01165176395088071,0.10476622602508101,0.05859375,0,1,1,1,1,0,0,0,0,0,,
5.624350000000093,1000,,,,0,0.064453125,-0.990234375,0.0036052656036437473,-0.004652842065719251,15.809190165623475,0,0,0,0.37419641952601895,0,0,0,0,0.0854708143795585,0.01213614073615688,0.10492143790402582,0.05859375,0,0,1,1,1,0,0,0,0,0,,
5.750530000000261,1000,,,,0,0.064453125,-0.9921875,0.0035197912604189017,-0.004215666966795815,15.81035644621082,0,0,0,0.2792779910454837,0,0,0,0,0.08426045084400986,0.01166184561154389,0.10540510295923235,0.05859375,0,0,1,1,1,0,0,0,0,0,,
5.853790000000037,1000,,,,-0.001953125,0.06640625,-0.9921875,0.0035197912604189017,-0.004507750351806823,15.809652769419287,0,0,0,0.28598874879157843,0,0,0,0,0.08426045084400986,0.01166184561154389,0.10508195892178798,0.05859375,0,0,1,1,1,0,0,0,0,0,,
5.974695000000298,1000,,,,-0.00390625,0.0703125,-0.9921875,0.0033609424814365313,-0.004878495112763879,15.809851672331197,0,0,0,0.27643368728276396,0,0,0,0,0.08261937783818665,0.011286825910395322,0.10467178852160416,0.05859375,0,0,1,1,1,0,0,0,0,0,,
6.078130000000354,1000,,,,0,0.064453125,-0.9921875,0.00354547894769693,-0.004878495112763879,15.81012666026993,0,0,0,0.3213513151363734,0,0,0,0,0.08351936527932016,0.010884594255622403,0.10467178852160416,0.05859375,0,0,1,1,1,0,0,0,0,0,,
6.193020000000018,1000,,,,0,0.064453125,-0.9921875,0.0034997259362687314,-0.005137422935377645,15.809468250586587,0,0,0,0.4116344141234414,0,0,0,0,0.08398783995009439,0.011560098390005196,0.10438532586641774,0.05859375,0,0,1,1,1,0,0,0,0,0,,
6.316055000000167,1000,,,,0,0.064453125,-0.9921875,0.0034997259362687314,-0.004977975811712726,15.811049242466712,-0.01647615317105683,0,0,0.4389257819098916,0,0,0,0,0.08398783995009439,0.011560098390005196,0.10456172887303872,0.05859375,0,0,1,1,1,0,0,0,0,0,,
6.4233349999999625,1000,,,,0,0.064453125,-0.9921875,0.0036105426432776065,-0.004552582046178045,15.809504348340855,0,0,0,0.39788583996296234,0,0,0,0,0.08436976200331368,0.011186571969198636,0.10503235974748355,0.05859375,0,0,1,1,1,0,0,0,0,0,,
6.535735000000336,1000,,,,0,0.064453125,-0.990234375,0.003577042420434327,-0.004552582046178045,15.810002259314913,0,0,0,0.3441187579432812,0,0,0,0,0.08444847942692843,0.01146114223371091,0.10503235974748355,0.05859375,0,0,1,1,1,0,0,0,0,0,,
6.730820000000298,1000,,,,0,0.064453125,-0.990234375,0.003653116347234144,-0.004186643135280093,15.810120969615433,0,0,0,0.28491797333741126,0,0,0,0,0.08501164347590187,0.011455292540098815,0.1054372132351994,0.05859375,0,0,1,1,1,0,0,0,0,0,,
7.03975,1000,,,,0,0.064453125,-0.9921875,0.0037362403947545923,-0.004298559996054118,15.809181175229714,0,0,0,0.37024081584030305,0,0,0,0,0.08529054097838852,0.011168795346865216,0.10531339494184713,0.05859375,0,0,1,1,1,0,0,0,0,0,,
7.1566850000000555,1000,,,,0,0.064453125,-0.9921875,0.00362555493056081,-0.004058299847686246,15.809223407340587,0,0,0,0.34243380437119053,0,0,0,0,0.08449640372902223,0.011198328200400539,0.10557920477001538,0.05859375,0,0,1,1,1,0,0,0,0,0,,
7.271965000000317,1000,,,,0,0.064453125,-0.9921875,0.003616646616379617,-0.003718728233458818,15.809899665970887,0,0,0,0.32450953190504794,0,0,0,0,0.08442536143118023,0.01119477124640405,0.10595488701712032,0.05859375,0,0,1,1,1,0,0,0,0,0,,
7.37285999999987,1000,,,,0,0.064453125,-0.9921875,0.003616646616379617,-0.003848348939534012,15.809011439071039,0,0,0,0.3049081113557697,0,0,0,0,0.08442536143118023,0.01119477124640405,0.1058114822209319,0.05859375,0,0,1,1,1,0,0,0,0,0,,
7.482615000000224,1000,,,,0,0.064453125,-0.9921875,0.0036837139472480594,-0.003911116684079814,15.809131140689741,0,0,0,0.24235102273844364,0,0,0,0,0.08599767648984574,0.012085253149051687,0.10574203964584998,0.05859375,0,0,1,1,1,0,0,0,0,0,,
7.590814999999944,1000,,,,0,0.064453125,-0.9921875,0.0037408326367108172,-0.003911116684079814,15.809043303770917,0,0,0,0.3128947389599989,0,0,0,0,0.08634136240338668,0.012014963166509048,0.10574203964584998,0.05859375,0,0,1,1,1,0,0,0,0,0,,
7.699614999999758,1000,,,,0,0.064453125,-0.9921875,0.003848518542744217,-0.003383884295143116,15.80851231653371,0,0,0,0.32788530664026383,0,0,0,0,0.08650380132010813,0.011478249901786836,0.10632533883907873,0.05859375,0,0,1,1,1,0,0,0,0,0,,
7.80853000000026,1000,,,,0,0.064453125,-0.9921875,0.003848518542744217,-0.003272473710870414,15.809324501759328,0,0,0,0.3072790252963281,0,0,0,0,0.08650380132010813,0.011478249901786836,0.10644859701761072,0.05859375,0,0,1,1,1,0,0,0,0,0,,
7.927474999999627,1000,,,,0,0.06640625,-0.9921875,0.0036227757139951073,-0.0035012548257283655,15.80984004485859,0,0,0,0.3156870570607829,0,0,0,0,0.08555987408128332,0.012101023347066364,0.10619548692323327,0.05859375,0,0,1,1,1,0,0,0,0,0,,
8.054,1000,,,,0,0.06640625,-0.9921875,0.003686561366888918,-0.0035012548257283655,15.809388540507037,0,0,0,0.2741543849017683,0,0,0,0,0.08536328202159288,0.011539343800396833,0.10619548692323327,0.05859375,0,1,1,1,1,0,0,0,0,0,,
8.486470000000205,1000,,,,-0.001953125,0.068359375,-0.9921875,0.003750819466479463,-0.003674497109725665,15.808271402773435,0,0,0,0.25084777208761444,0,0,0,0,0.08548684822800562,0.01124125226045956,0.1060038217550661,0.05859375,0,0,1,1,1,0,0,0,0,0,,
8.602340000000316,1000,,,,-0.001953125,0.06640625,-0.9921875,0.003631922984406518,-0.0031769736203174715,15.809455094757308,0,0,0,0.3093249922008964,0,0,0,0,0.08459951596133065,0.011244434689845978,0.10655425275299744,0.05859375,0,1,1,1,1,0,0,0,0,0,,
8.711810000000057,1000,,,,0,0.064453125,-0.9921875,0.003631922984406518,-0.004296313361101885,15.808122710380044,0,0,0,0.29358517300589926,0,0,0,0,0.08459951596133065,0.011244434689845978,0.10531588048784661,0.05859375,0,0,1,1,1,0,0,0,0,0,,
8.825455000000074,1000,,,,0,0.064453125,-0.990234375,0.0036528424302982904,-0.0048378377083976975,15.808159386906123,0,0,0,0.3989813788619985,0,0,0,0,0.08540592281118528,0.011785244532477371,0.10471676950468337,0.05859375,0,0,1,1,1,0,0,0,0,0,,
9.041869999999646,1000,,,,-0.001953125,0.068359375,-0.9921875,0.003563475657994401,-0.005276471144696708,15.80890257922886,0,0,0,0.34958026727587044,0,0,0,0,0.08502815788587176,0.012028387059790707,0.10423149102998198,0.05859375,0,0,1,1,1,0,0,0,0,0,,
9.15026500000013,1000,,,,0,0.064453125,-0.9921875,0.003563475657994401,-0.00427350206563021,15.809912127940692,0,0,0,0.33317147433599836,0,0,0,0,0.08502815788587176,0.012028387059790707,0.10534111757593971,0.05859375,0,0,1,1,1,0,0,0,0,0,,
9.261240000000223,1004,,,,0,0.064453125,-0.990234375,0.0035360577910261777,-0.003778716295639805,15.810304048171918,0,0,0,0.3469589309389991,0,0,0,0,0.08459190088640874,0.011836281175870086,0.10588851972063443,0.05859375,0,0,1,1,1,0,0,0,0,0,,
9.373935000000056,1007,,,,0,0.064453125,-0.9921875,0.0036019446118614015,-0.003778716295639805,15.810388631439235,0,0,0,0.29288555180115977,0,0,0,0,0.08466320121595054,0.011484514593469684,0.10588851972063443,0.05859375,0,0,1,1,1,0,0,0,0,0,,
9.496080000000074,1011,,,,-0.001953125,0.068359375,-0.9921875,0.0036019446118614015,-0.004795430612263307,15.810667754030447,0,0,0,0.3043460004154879,0,0,0,0,0.08466320121595054,0.011484514593469684,0.10476368624478018,0.05859375,0,0,1,1,1,0,0,0,0,0,,
9.943330000000074,1015,,,,0,0.064453125,-0.990234375,0.003489096959731267,-0.005104599673451332,15.807900107500968,0,0,0,0.31813110948444767,0,0,0,0,0.0847213937809309,0.012237115112536133,0.10442163961079784,0.05859375,0,0,1,1,1,0,0,0,0,0,,
10.079540000000037,1030,,,,0,0.064453125,-0.9921875,0.0034192574762777015,-0.0052329625722590135,15.809493234588953,0,0,0,0.29837660136431476,0,0,0,0,0.0840756664032287,0.012135327635117425,0.10427962637927762,0.05859375,0,0,1,1,1,0,0,0,0,0,,
10.186040000000038,1035,,,,-0.001953125,0.06640625,-0.990234375,0.003340157696381391,-0.0052458483634116385,15.809776209468748,0,0,0,0.32647001171553436,0,0,0,0,0.08402326158469438,0.012585272099878121,0.10426537029080286,0.05859375,0,0,1,1,1,0,0,0,0,0,,
10.298485000000335,1038,,,,0,0.064453125,-0.990234375,0.0034912838608574053,-0.0052458483634116385,15.809227469467503,0,0,0,0.35953117957778186,0,0,0,0,0.08463465389615661,0.012151257031616307,0.10426537029080286,0.05859375,0,1,1,1,1,0,0,0,0,0,,
10.405104999999981,1042,,,,0,0.064453125,-0.990234375,0.0035497039146178255,-0.005248238523319668,15.809585402189402,0,0,0,0.36440263296567105,0,0,0,0,0.08505947409696214,0.012140392080330159,0.10426272595715551,0.05859375,0,0,1,1,1,0,0,0,0,0,,
10.528584999999962,1045,,,,0,0.064453125,-0.9921875,0.0035497039146178255,-0.004951845722067344,15.80964268804175,0,0,0,0.2957582737268427,0,0,0,0,0.08505947409696214,0.012140392080330159,0.1045906376816191,0.05859375,0,0,1,1,1,0,0,0,0,0,,
10.635210000000429,1050,,,,0,0.064453125,-0.9921875,0.0035541461817548176,-0.004803318526864373,15.810878246356852,0,0,0,0.2801403427601741,0,0,0,0,0.08525249664070934,0.012273366753575302,0.10475495951569523,0.05859375,0,0,1,1,1,0,0,0,0,0,,
10.745415000000037,1053,,,,0,0.06640625,-0.9921875,0.003556080291534687,-0.004803318526864373,15.810810641914188,0,0,0,0.23764964138850217,0,0,0,0,0.0846488197565128,0.011758729134736846,0.10475495951569523,0.05859375,0,0,1,1,1,0,0,0,0,0,,
10.855444999999833,1057,,,,0,0.064453125,-0.9921875,0.0035240615053466684,-0.004683378339777207,15.810393857299252,0,0,0,0.21785299974797914,0,0,0,0,0.0836473577841893,0.01112479172677199,0.10488765434976023,0.05859375,0,1,1,1,1,0,0,0,0,0,,
10.97392500000028,1060,,,,-0.00390625,0.056640625,-0.97265625,0.0035240615053466684,-0.004675788241129316,15.807232558248202,0.06999578660222645,0,0,1.3425557431225912,0,0,0,0,0.0836473577841893,0.01112479172677199,0.10489605159262835,0.05859375,0,0,1,1,1,0,0,0,0,0,,
11.175625,1064,,,,-0.0234375,0.046875,-0.966796875,0.004913400104839982,-0.004216252554961029,15.802449175008444,0.1933799549689373,0,0,3.0475214537928412,0,0,0,0,0.08284166901258502,0.0017847558709541058,0.10540445509860864,0.068359375,0.017156388450250127,0,1,1,1,0,0,0,0,0,,
12.27496499999985,1071,,,,-0.015625,0.08203125,-0.978515625,0.006755851781813829,-0.003376299175765916,15.803332502537119,0.21545558381603477,2811,0,3.320549004607364,1.9885958529830596,59.887562274305296,0.0016978307435878363,0.001016789443878466,0.09403566534397055,-0.00039274837141043794,0.1063337305731719,0.095703125,0.027078646306991555,0,1,1,1,0,0,0,0,0,,
12.390229999999981,1108,,,,-0.0078125,0.0390625,-0.97265625,0.006442466026907521,0.0029621425813350396,15.802906018871177,0.2166222884787646,3350,0,3.3234658071566505,2.2601429035796716,68.00560122245724,0.0013105996867027847,0.0008912811965618697,0.09404660686918344,0.0015718462871654973,0.11334621319151175,0.263671875,0.08231784280287632,0,1,1,1,0,0,0,0,0,,
12.497244999999646,1112,,,,0.046875,0.080078125,-0.982421875,0.006325487574147599,0.008344810219111234,15.801287038157732,0.23741596122808747,4713,0,3.6438893397239527,3.1216131392129607,85.66706747053527,0.002673236511688689,0.0022900833261153327,0.09393921357746388,0.002212370029766981,0.1193012830172965,0.369140625,0.08843460450445723,0,1,1,1,0,0,0,0,0,,
12.607334999999964,1115,,,,-0.1328125,0.18359375,-0.982421875,0.006325487574147599,0.011902950477900392,15.799588693208031,0.3213217333149955,5218,0,4.948512957536982,3.4566133216447925,69.85155644343808,0.003443529654695799,0.0024053590603963647,0.09393921357746388,0.002212370029766981,0.12323780206638632,0.375,0.0992288029861457,0,1,1,1,0,0,0,0,0,,
12.710974999999628,1119,,,,0.044921875,0.09765625,-0.978515625,0.007039628580273678,0.014175437467270355,15.796184391686442,0.3804720852958089,5879,0,5.9113968907378505,4.334237068601559,73.32001468878818,0.0032705727081615444,0.0023979843900315415,0.09493587061943767,-0.001414045233483658,0.12575194925335187,0.408203125,0.11091331662890383,0,1,1,1,0,0,0,0,0,,
12.827134999999776,1122,,,,0.025390625,0.1171875,-0.984375,0.007824671080958231,0.014175437467270355,15.796503034382958,0.4155991572576774,6171,0,6.481426703429998,5.056212319141276,78.0107922298266,0.002803568476269574,0.0021870859790435733,0.09821072112654118,-0.003586250113737944,0.12575194925335187,0.447265625,0.12198174705621391,0,1,1,1,0,0,0,0,0,,
12.93423499999987,1126,,,,0.0234375,-0.013671875,-0.984375,0.007824671080958231,0.02237713933168517,15.795259753501579,0.4522788257290271,6787,0,7.0106067262360705,5.561553177277587,79.33055432227238,0.004023541377453647,0.0031918976781199716,0.09821072112654118,-0.003586250113737944,0.134825834282047,0.466796875,0.1352054021381255,1,1,1,1,0,0,0,0,0,,
13.044044999999926,1130,,,,-0.083984375,0.060546875,-0.970703125,0.008198747653628864,0.02590562657753357,15.79449108750188,0.4859238483809354,6995,0,7.555974969155189,6.005764371706424,79.48364567409241,0.004313460364775013,0.0034284955526301857,0.1008298805276016,-0.003739953477046084,0.13872954696550358,0.533203125,0.14793052602880166,0,1,1,1,0,0,0,0,0,,
13.153090000000317,1133,,,,-0.015625,0.025390625,-0.998046875,0.008309179359237749,0.02590562657753357,15.792671912835983,0.5068769855249284,7241,0,7.882784219136056,6.300648821787988,79.92923117815003,0.004111580776879756,0.0032863549042285974,0.1013646388662807,-0.003983839301041275,0.13872954696550358,0.619140625,0.1607942435171197,0,1,1,1,0,0,0,0,0,,
13.262810000000055,1137,,,,-0.05078125,-0.0703125,-0.990234375,0.00843733142456346,0.031156099983945786,15.792150931769077,0.5319727415124221,7448,0,8.275171576828622,6.580576737235546,79.52193711199746,0.004734554618541572,0.0037650095462898004,0.10164169252342835,-0.0045528404002077505,0.14453836479668,0.630859375,0.17428273770772723,0,1,1,1,0,0,0,0,0,,
13.378325000000187,1141,,,,-0.01953125,0.033203125,-0.986328125,0.00843733142456346,0.0333612983260749,15.791739875259493,0.5619211466272714,7617,0,8.715658832935723,6.729685698617277,77.21373481470356,0.004957333792413147,0.003827742568353574,0.10164169252342835,-0.0045528404002077505,0.14697806774525535,0.625,0.1884331496882053,0,1,1,1,0,0,0,0,0,,
13.489504999999888,1145,,,,0.015625,0.015625,-0.9453125,0.008658630201330982,0.03775387125986302,15.791588307380504,0.5817896818288819,7820,0,9.042803185552167,7.090426563510191,78.40960837054024,0.00532462622970494,0.004175018573906706,0.10247129056516123,-0.005243064124552257,0.15183775448347786,0.607421875,0.20333028805276795,0,1,1,1,0,0,0,0,0,,
13.593244999999646,1148,,,,0.025390625,0.044921875,-0.94140625,0.008758447034009511,0.03775387125986302,15.78971344582931,0.6050565599095838,7920,0,9.419557433177584,7.263854135134224,77.11460104855313,0.005197498539687484,0.004008030263384378,0.10263734210571003,-0.005727667854169486,0.15183775448347786,0.591796875,0.21766004582920337,0,1,1,1,0,0,0,0,0,,
13.709569999999832,1152,,,,-0.0078125,0.048828125,-1.02734375,0.008907579060239233,0.04121484866020873,15.788861329678664,0.6301526890560432,8004,0,9.816403565610836,7.465661680928659,76.0529213273446,0.00552058885356321,0.0041985690976065835,0.10272096283535644,-0.00658861661967356,0.15566677820767658,0.595703125,0.23186617730526343,0,1,1,1,0,0,0,0,0,,
